==> links.csv <==
movieId,imdbId,tmdbId
34386,0323630,32242
34397,0193364,37632
34405,0379786,16320
34411,0446320,19112
34416,0095515,37640
34426,0417182,193661
34435,0073707,12259
34437,0412019,308
34450,0098019,25074
34464,0140825,26935
34466,0150992,5319
34469,0023775,27449
34473,0045186,85783
34482,0043362,39946
34488,0043560,54139
34499,0368774,26579
34505,0241073,40254
34511,0290747,18882
34517,0061398,42689
34520,0377818,6519
34523,0406650,13919
34526,0371939,25956
34528,0418773,1444
34530,0367652,11453
34532,0397101,9913
34534,0430105,8292
34536,0326905,13922
34538,0348505,24461
34540,0381505,14166
34542,0427312,501
34548,0077138,31542
34552,0443518,28201
34579,0246404,18165
34583,0069121,27292
34608,0052619,57103
34624,0057542,37204
34643,0056579,41279
34645,0073600,32051
34648,0380164,37284
34659,0274659,37254
34666,0259127,18976
34696,0067900,42741
34729,0317042,17110
34767,0378407,25975
34800,0089839,17824
34811,0396184,11328
35008,0028517,108348
35015,0361715,15907
35050,0050126,68850
35082,0424237,46825
35331,0032404,22965
35347,0047834,11848
35386,0204058,34921
35618,0202623,37270
35629,0332381,27217
35636,0098453,25199
35640,0029120,53857
35681,0472536,306323
35721,0101550,52660
35738,0077952,85420
35807,0049830,43313
35826,0291905,12147
35828,0375611,31977
35836,0405422,6957
35843,0326036,1917
35853,0032356,79684
35906,0367153,16764
35957,0421239,11460
36046,0363768,33459
36056,0051899,14674
36083,0347473,14134
36086,0112870,19404
36152,0089052,42034
36247,0387233,35304
36264,0044937,94529
36276,0387898,445
36286,0113918,74840
36289,0133385,9564
36312,0051816,102081
36326,0374248,21290
36363,0091341,20874
36373,0117905,37185
36392,0403016,17186
36397,0361089,14175
36401,0355295,4442
36405,0035798,59882
36426,0034521,22741
36436,0300270,44413
36462,0378661,65513
36477,0401244,13169
36509,0402901,9042
36511,0434424,17926
36513,0407732,15022
36517,0387131,1985
36519,0388482,9335
36523,0462333,56214
36525,0425123,9007
36527,0377107,9777
36529,0399295,1830
36531,0428251,7182
36533,0384286,10092
36535,0404030,340
36537,0318761,1546
36539,0429177,23703
36541,0356159,47488
36545,0291928,15155
36553,0029047,78734
36576,0025580,51277
36630,0119565,61675
36683,0103243,59704
36708,0385690,65215
36711,0085267,36832
36752,0086192,17386
36799,0400063,16374
36804,0302361,14759
36816,0064026,121043
36850,0095403,10753
36883,0031514,27053
36902,0024183,30230
36931,0386005,11636
37058,0028818,44407
37113,0031377,43529
37211,0032536,22575
37240,0436971,14286
37257,0066612,61044
37269,0063811,1676
37277,0066732,27645
37287,0058138,34181
37335,0059079,26259
37375,0032671,77744
37380,0419706,8814
37382,0421054,9923
37384,0348333,7553
37386,0402022,8202
37444,0087289,3118
37462,0103239,2125
37475,0350261,1947
37477,0399327,9074
37495,0430651,16133
37545,0080149,10319
37626,0025318,28001
37653,0448267,49220
37663,0283952,17584
37683,0078952,42168
37689,0331338,29656
37720,0404032,8643
37727,0408790,9315
37729,0121164,3933
37731,0385002,8923
37733,0399146,59
37736,0380599,257
37739,0388980,15487
37741,0379725,398
37744,0031983,18651
37785,0066767,30941
37824,0428725,10254
37830,0385700,647
37837,0428430,349
37844,0403455,14544
37846,0339642,20668
37853,0378109,11968
37855,0406158,27176
37857,0366780,14517
37949,0212292,88286
37955,0375233,33623
37957,0445161,31227
37960,0376006,120515
37967,0109099,36909
37976,0042477,56518
37982,0363276,17209
38001,0397530,10087
38004,0036191,11627
38036,0095607,34870
38038,0312004,533
38046,0429078,10703
38061,0373469,5236
38086,0370082,32237
38095,0456912,11344
38097,0472458,9060
38159,0095467,31056
38164,0032194,43807
38188,0454792,14788
38198,0424024,10700
38294,0402057,5471
38304,0367555,19082
38320,0066516,46315
38376,0100681,45799
38384,0036891,36498
38388,0380389,9763
38435,0395543,30082
38473,0424509,56475
38499,0318997,24019
38538,0378793,15058
38583,0092240,10017
38600,0417658,10475
38656,0072235,1559
38688,0099197,20674
38701,0377800,3527
38713,0027407,27974
38798,0388125,11931
38824,0343221,32990
38839,0385751,17010
38843,0056800,27759
38849,0350774,21838
38867,0363095,12612
38881,0067633,26513
38884,0053054,43110
38886,0367089,10707
38992,0417217,9910
38994,0369053,38583
39048,0436319,77468
39052,0472566,15493
39075,0025091,53864
39183,0388795,142
39191,0303307,56778
39231,0368709,9621
39234,0395972,9701
39244,0116851,45899
39292,0433383,3291
39305,0053001,34662
39307,0418647,12920
39364,0245276,56798
39369,0043465,20853
39381,0421238,16608
39390,0451069,25517
39394,0338133,16430
39398,0389828,24408
39400,0432291,791
39402,0406038,19965
39408,0443567,38828
39410,0436686,33241
39412,0419922,53935
39414,0338427,2610
39416,0408961,21246
39419,0373450,9729
39421,0302297,15276
39425,0447016,191599
39427,0371257,8066
39429,0391877,18428
39435,0386140,1656
39439,0325478,182097
39441,0436629,41566
39444,0384680,6963
39446,0432348,215
39449,0387514,2313
39474,0039871,45967
39481,0051196,37124
39516,0330702,16729
39524,0424272,178469
39529,0076591,31718
39615,0116696,226594
39625,0073036,10915
39659,0063678,5335
39703,0382810,9993
39715,0436058,8274
39731,0041239,25918
39740,0067950,29111
39768,0322420,20128
39777,0023551,26845
39779,0025862,18994
39786,0054084,12617
39796,0402158,10799
39801,0425661,42000
39818,0047876,36102
39824,0073335,3554
39857,0403360,14897
39869,0342735,1951
39876,0034379,68013
39886,0420015,16022
39896,0105450,23196
39931,0075909,25763
39934,0046806,35580
39941,0078771,259
40010,0407246,34207
40015,0118635,32117
40033,0015532,19354
40111,0068649,28170
40148,0365686,10851
40226,0267116,16231
40275,0228277,81220
40278,0418763,25
40291,0401787,105299
40337,0426155,15083
40339,0371606,9982
40342,0368222,13994
40404,0419424,73473
40412,0419677,12877
40414,0424205,11661
40422,0065569,5620
40425,0053677,23220
40436,0041928,43440
40457,0065854,39261
40465,0062037,54801
40467,0058155,28667
40478,0069005,38761
40491,0098532,7974
40494,0103337,60409
40559,0119291,44389
40574,0430308,10060
40578,0200768,46917
40581,0433400,10033
40583,0365737,231
40586,0087020,59388
40589,0104350,41764
40591,0105750,28212
40597,0328132,68098
40614,0398017,8999
40617,0381966,8555
40629,0414387,4348
40679,0337656,47540
40681,0389957,10064
40697,0105946,
40699,0132213,125300
40723,0416315,9885
40732,0435625,9392
40738,0044060,47473
40752,0478044,20347
40755,0050407,14837
40815,0330373,674
40817,0271461,24625
40819,0358273,69
40826,0294870,1833
40828,0025929,44163
40831,0317965,65045
40833,0059619,46591
40851,0406375,6795
40870,0401085,11421
40887,0385056,7301
40898,0037963,108843
40946,0422528,16156
40952,0387059,24618
40955,0411195,1420
40959,0400525,9005
40962,0443295,13499
40964,0426615,17952
40966,0375920,7548
40969,0455475,20436
40973,0078492,7010
40988,0045883,6529
41014,0065143,20345
41025,0379306,15184
41058,0058409,86666
41094,0368619,24223
41104,0058073,3124
41126,0071622,8425
41130,0321440,44710
41136,0077474,2153
41212,0411674,48121
41226,0069303,42489
41285,0416320,116
41336,0051983,35124
41353,0039116,43176
41402,0058301,5741
41411,0075925,20416
41425,0384929,41189
41434,0436039,19215
41499,0029995,84090
41518,0337868,61340
41523,0040825,253250
41527,0445620,67
41564,0416891,64972
41566,0363771,411
41569,0360717,254
41571,0397535,1904
41573,0356680,9043
41575,0417976,2008
41585,0039536,21454
41596,0063801,42687
41602,0321376,27915
41617,0285175,14695
41627,0061847,27031
41644,0349691,55396
41650,0050188,917
41688,0346800,17595
41691,0048500,43322
41699,0051790,43118
41704,0247303,19058
41706,0085872,36826
41712,0202559,22908
41714,0077452,42234
41716,0365485,9515
41721,0382806,16151
41724,0473107,29595
41736,0417395,9721
41753,0090568,20858
41762,0041172,35896
41767,0047349,80316
41769,0392465,23478
41792,0067535,92272
41810,0069883,84847
41812,0032676,43812
41815,0103704,23606
41820,0190268,2777
41822,0269857,25651
41824,0284815,25650
41828,0060474,8290
41831,0034277,17382
41863,0419294,8053
41880,0041487,20003
41889,0046000,43350
41912,0323998,11466
41914,0220623,21040
41941,0420509,13653
41974,0062657,36775
41980,0061709,56373
41997,0408306,612
42002,0395251,9899
42004,0407265,546
42007,0398375,2800
42009,0452598,9641
42011,0369441,7552
42013,0267891,9927
42015,0402894,9681
42018,0413015,10773
42021,0384686,18840
42053,0327643,18189
42094,0070040,4495
42150,0307913,22014
42152,0084548,18614
42163,0079807,22975
42172,0205177,10597
42176,0066498,88953
42189,0384036,10809
42191,0091455,13925
42197,0444653,9687
42208,0451850,33081
42213,0175680,20546
42217,0041154,20530
42285,0116075,9568
42312,0026266,43899
42335,0116274,107667
42341,0063100,18809
42351,0090163,17835
42385,0267129,6935
42393,0402348,20641
42407,0157007,154105
42413,0096769,66192
42418,0402399,11400
42422,0370754,37910
42491,0080129,90967
42518,0037595,13669
42543,0026983,60566
42546,0041737,30095
42548,0042040,16665
42550,0041831,63395
42553,0046054,43355
42556,0057812,14241
42559,0059673,79406
42562,0073293,92285
42584,0075793,42269
42591,0088658,37525
42602,0444608,38785
42629,0017448,55544
42632,0451094,4550
42634,0238119,36380
42636,0354068,68646
42638,0338075,16433
42659,0329162,30669
42661,0035769,78315
42677,0428441,44345
42679,0060880,46041
42681,0033627,21735
42698,0419279,6934
42705,0060818,174865
42710,0284929,34081
42718,0414852,10045
42721,0383222,168705
42723,0450278,1690
42725,0456554,9900
42728,0375154,9044
42730,0385726,9918
42732,0408985,17379
42734,0443536,10982
42736,0325007,25608
42738,0401855,834
42740,0433116,25890
42761,0140883,39345
42763,0051713,44940
42783,0058642,26782
42794,0099188,37865
42856,0259388,27742
42886,0019959,72856
42900,0060268,4772
42935,0437447,14226
42938,0086551,2455
42943,0089913,12701
42946,0085127,21519
42952,0034399,27622
42956,0092038,43626
42958,0412922,16553
42973,0296492,25652
42984,0027336,45802
42987,0423651,15594
43007,0425622,39788
43009,0407621,12517
43011,0065669,65891
43014,0049646,24580
43022,0274546,11246
43039,0059314,49683
43081,0061695,52728
43177,0079688,23957
43244,0372366,49653
43248,0048682,27344
43260,0448172,7295
43267,0462570,78237
43269,0420548,29952
43289,0142181,28638
43292,0339785,14942
43333,0240200,7509
43351,0164292,24269
43376,0426578,2117
43383,0020686,47250
43389,0088336,36768
43391,0390245,29040
43396,0412080,9912
43415,0096461,24163
43419,0416496,1969
43444,0084287,31858
43460,0423409,8435
43482,0023814,34187
43497,0068205,12116
43518,0379730,53367
43528,0383717,38349
43538,0110943,124484
43549,0383393,45759
43552,0077276,11183
43556,0417433,13275
43558,0421729,11565
43560,0396752,11283
43567,0063661,97936
43571,0365135,19416
43589,0411267,17
43608,0056331,27568
43624,0043633,27629
43626,0049388,45726
43628,0043030,33117
43631,0039437,108994
43633,0060640,54227
43635,0056891,25167
43652,0451021,16452
43675,0061780,61105
43677,0114745,31894
43679,0414982,9286
43682,0057168,86168
43684,0437777,15363
43692,0120678,30712
43699,0019585,31416
43708,0425598,292
43710,0036126,37631
43727,0183613,77291
43732,0108094,196918
43744,0421994,1544
43762,0064990,1651
43801,0110922,33095
43803,0119901,33799
43813,0046808,42328
43822,0012190,31432
43828,0325191,61559
43832,0478988,20981
43836,0383216,12096
43838,0092115,33061
43853,0429715,5145
43869,0381971,9975
43871,0408345,9754
43883,0032554,36495
43892,0203427,52612
43897,0435776,23965
43899,0420260,29269
43904,0455857,10053
43906,0401815,10263
43908,0449061,7515
43910,0473692,15675
43912,0349467,9959
43914,0380817,14256
43917,0397313,9036
43919,0466342,10073
43921,0404390,7304
43923,0455612,16781
43926,0763304,24432
43928,0370032,9920
43930,0397078,10025
43932,0454919,9682
43934,0424942,17700
43936,0450232,2207
43953,0402755,14086
43967,0125678,14887
43971,0104053,44435
43983,0434008,18747
43987,0412798,9756
43997,0436857,34581
44004,0427229,6877
44020,0491703,14609
44022,0438097,950
44041,0078753,10912
44058,0402850,9968
44073,0041931,4173
44100,0042367,43386
44115,0475723,10116
44124,0079854,113479
44153,0088919,18493
44155,0366450,16791
44161,0441761,7483
44168,0044953,20442
44187,0477072,15590
44189,0384814,1967
44191,0434409,752
44193,0454945,9655
44195,0427944,9388
44197,0419749,9950
44199,0454848,388
44204,0468565,868
44225,0429591,14191
44234,0064473,25874
44238,0110329,18009
44241,0113636,19286
44243,0116861,19287
44245,0209095,18011
44253,0053750,114875
44255,0042355,49781
44295,0268437,9648
44301,0458242,1379
44317,0113580,62719
44392,0033107,29481
44397,0454841,9792
44399,0393735,10067
44421,0112120,55676
44427,0063135,11573
44494,0108187,46828
44511,0436864,35555
44555,0405094,582
44568,0061537,52885
44571,0262411,143223
44582,0093435,42120
44585,0117151,88811
44587,0013427,669
44590,0069019,49361
44595,0081414,98864
44597,0057697,37939
44601,0077617,32052
44611,0066450,34732
44613,0446046,12763
44628,0075932,56935
44633,0436231,13222
44653,0085180,42112
44655,0059616,48764
44657,0061996,1561
44663,0429727,31289
44665,0425210,186
44671,0443693,8410
44674,0331080,51311
44685,0427783,21843
44694,0441909,219
44703,0417003,65873
44709,0437800,13751
44717,0367975,52345
44719,0263124,53961
44724,0451957,10292
44729,0462395,15639
44731,0441796,10069
44752,0026073,43887
44759,0430912,3093
44761,0393109,9270
44763,0075790,11291
44773,0225481,28349
44777,0383353,10177
44779,0393685,12591
44782,0402249,18045
44788,0493459,16070
44800,0422272,11348
44815,0466856,13960
44825,0090775,41263
44828,0439815,9035
44840,0437863,9957
44844,0490196,30139
44849,0386741,9389
44851,0416331,460
44856,0054777,28752
44861,0379240,19059
44864,0436331,8998
44871,0244173,44947
44881,0420291,13468
44889,0404364,20521
44892,0322700,25428
44900,0471957,53296
44903,0047976,79363
44911,0077889,34193
44929,0424880,4441
44931,0016914,84954
44937,0456396,11490
44943,0312318,11304
44947,0071733,55368
44949,0453494,18276
44966,0072402,26514
44972,0362120,4257
44974,0424136,2652
44978,0377749,19592
45000,0061473,1629
45003,0440803,17111
45028,0420087,9526
45030,0404163,19126
45036,0076696,80556
45038,0093743,39045
45047,0077372,27201
45062,0443632,5820
45068,0059448,19661
45072,0445396,41338
45074,0405469,9904
45079,0463345,50724
45081,0384537,588
45100,0387055,17247
45106,0465142,9310
45134,0030252,48369
45137,0448564,18858
45170,0023196,35545
45172,0126765,1557
45175,0434124,16367
45179,0034798,17131
45183,0427954,8982
45186,0317919,956
45188,0445760,36253
45192,0015175,31506
45194,0015174,42512
45200,0341384,1416
45208,0449089,9530
45210,0475276,9829
45221,0430634,10115
45224,0040766,560
45259,0464105,5717
45303,0423176,41292
45329,0066390,14384
45335,0024028,28432
45346,0316187,19719
45361,0429573,10008
45382,0398027,7870
45412,0442286,34019
45431,0327084,7518
45440,0364955,9786
45442,0409182,503
45447,0382625,591
45499,0376994,36668
45501,0452594,9767
45503,0438315,13689
45506,0417385,18164
45508,0419256,15013
45512,0415949,21014
45517,0317219,920
45521,0413466,18484
45525,0343996,9700
45527,0360016,14167
45531,0427038,12261
45533,0117715,59892
45537,0037343,15264
45550,0049006,20330
45576,0098333,44126
45578,0071786,55418
45581,0456658,101908
45611,0047647,12766
45635,0404802,15402
45639,0435696,26116
45642,0091725,32446
45648,0425055,80919
45652,0416471,15366
45656,0409034,53905
45658,0410400,38344
45662,0466909,806
45664,0396688,20021
45666,0457510,9353
45668,0410297,2044
45672,0389860,9339
45679,0036341,20945
45689,0066842,122271
45691,0074462,50254
45707,0011904,28249
45720,0458352,350
45722,0383574,58
45726,0463034,1819
45728,0424345,2295
45730,0452637,9697
45732,0465624,4474
45756,0051051,43240
45758,0037859,30022
45761,0060097,28673
45837,0065976,20556
45845,0205725,4962
45852,0437179,10007
45880,0422720,1887
45891,0039545,1841
45899,0067625,71762
45928,0489037,13508
45940,0326429,1611
45942,0070359,48693
45950,0497116,1781
45952,0030848,43155
45969,0101545,16270
45981,0469916,8997
45987,0092758,42003
45991,0063469,63100
45994,0398839,18404
46008,0038948,51571
46034,0386651,16074
46062,0475293,10947
46065,0352426,71769
46083,0446685,34787
46098,0459242,29138
46105,0428649,17628
46108,0456899,8443
46115,0179182,18553
46154,0414344,26567
46156,0422015,34186
46194,0372122,17021
46199,0012938,53231
46201,0216584,22747
46207,0239496,27320
46231,0426627,17741
46258,0029217,25563
46311,0079832,146322
46318,0022696,43147
46322,0446059,7549
46325,0022453,151590
46331,0101273,41796
46335,0463985,9615
46337,0455499,9513
46347,0478209,20604
46363,0477877,410
46367,0105187,31692
46372,0041207,25509
46409,0038256,31998
46430,0456020,9917
46441,0079859,10770
46457,0061647,4375
46478,0383518,8008
46500,0074836,60269
46525,0020442,51303
46530,0348150,1452
46544,0101798,43654
46559,0468094,7872
46561,0478197,57406
46572,0443496,18191
46574,0422861,14474
46578,0449059,773
46581,0432260,16429
46588,0489707,19999
46595,0347105,126090
46604,0085384,36576
46613,0330634,33005
46627,0093873,36762
46634,0439008,19676
46640,0066546,10308
46651,0230334,34380
46653,0055719,19972
46664,0040338,21631
46713,0039313,35955
46716,0041555,41214
46723,0449467,1164
46748,0026205,71282
46753,0065874,72881
46762,0430674,9520
46765,0049263,42839
46770,0432637,32740
46772,0369994,13141
46788,0079758,31915
46790,0065950,45817
46803,0032155,43838
46808,0492912,31463
46821,0126816,39083
46839,0459666,11554
46848,0074597,25305
46850,0492506,35199
46855,0064040,15383
46862,0079759,47850
46865,0430304,9072
46869,0025028,43903
46880,0023926,43600
46901,0047376,73907
46910,0071361,27716
46912,0266075,54111
46915,0415778,9727
46919,0399862,14120
46925,0056626,76344
46929,0062883,42636
46948,0385880,9297
46952,0408120,26826
46954,0498199,81312
46957,0420555,5070
46959,0376543,13802
46961,0060722,43778
46965,0417148,326
46967,0457513,512
46970,0415306,9718
46972,0477347,1593
46974,0469641,1852
46976,0420223,1262
46979,0038213,43610
47005,0052990,126781
47007,0026424,47758
47028,0464184,13338
47044,0430357,82
47047,0455958,14963
47049,0396857,9921
47054,0031260,36342
47063,0113682,51043
47076,0377569,24164
47084,0388505,1986
47092,0043879,31152
47099,0454921,1402
47117,0269217,2805
47122,0455967,9293
47124,0429589,9906
47129,0013579,84956
47131,0011000,35075
47135,0015136,55587
47146,0024239,43597
47148,0421229,47880
47150,0456149,31032
47152,0074360,51857
47165,0068379,42479
47180,0055038,145899
47196,0049653,43542
47200,0479884,1948
47202,0430576,148
47221,0774095,9951
47237,0492447,77221
47239,0029030,77250
47248,0426501,52452
47250,0460902,31979
47254,0402910,5289
47261,0448075,9782
47264,0414853,9907
47274,0067778,42501
47277,0039896,27203
47285,0048291,63618
47287,0052700,35921
47306,0036695,15696
47330,0071424,19017
47342,0032209,42756
47356,0091069,37929
47382,0462590,9762
47384,0383060,14113
47394,0479647,15049
47397,0034299,86604
47404,0452039,21712
47417,0433405,15414
47423,0468489,7859
47446,0428856,16998
47452,0111800,25645
47455,0108606,58311
47458,0103295,18672
47460,0090952,39776
47465,0410764,11559
47477,0039431,31513
47482,0114126,10348
47484,0026393,26718
47491,0418455,1023
47493,0035703,59964
47501,0012763,71436
47503,0472582,2168
47516,0433412,10118
47518,0384793,9788
47525,0418832,14174
47538,0074442,11689
47540,0115587,39797
47559,0106779,39749
47561,0273719,14893
47566,0039211,33813
47571,0381690,1540
47601,0049743,26502
47606,0027421,57840
47610,0443543,1491
47615,0040076,34233
47619,0040834,33792
47626,0029511,51601
47629,0436697,1165
47634,0390808,7291
47640,0486551,9988
47642,0462346,24115
47644,0445990,11652
47646,0417225,13816
47665,0030764,34006
47670,0423310,22238
47681,0425600,4913
47701,0075144,63848
47707,0056267,43006
47714,0038363,19072
47719,0023251,44892
47721,0048980,15265
47723,0029747,25599
47725,0473753,11227
47728,0038577,29589
47736,0032339,33810
47740,0029923,43841
47774,0097702,41937
47778,0451176,64499
47793,0436689,24055
47805,0431213,14597
47808,0446747,40769
47810,0450345,9708
47815,0473024,14351
47830,0414951,9813
47836,0446784,27453
47860,0084157,39382
47868,0088015,271
47871,0096184,35327
47880,0177347,49940
47886,0111807,22471
47894,0460989,1116
47902,0040175,29966
47904,0050782,43231
47907,0367082,41508
47918,0051433,61564
47927,0023470,50070
47931,0048037,37628
47935,0073502,55343
47937,0464196,5072
47940,0417189,2566
47950,0427969,1249
47952,0475944,9954
47956,0031507,43829
47962,0074220,171771
47970,0434139,7511
47972,0435479,32687
47976,0427968,14057
47978,0423169,13075
47980,0277605,24916
47997,0387808,7512
47999,0486358,1776
48001,0456470,1963
48030,0026249,58905
48032,0419198,10846
48035,0063456,32969
48043,0414993,1381
48045,0109440,15097
48049,0118644,34068
48057,0032080,43837
48059,0064107,15374
48061,0069289,15242
48067,0129414,125759
48082,0354899,300
48084,0032342,31148
48093,0439630,16411
48098,0120088,44046
48123,0032728,52859
48127,0048432,76117
48142,0387877,9676
48150,0380066,6948
48159,0430779,15213
48161,0421206,9766
48165,0098327,32761
48167,0405629,12249
48177,0038260,34127
48193,0110361,390
48198,0086377,66487
48214,0382357,1595
48229,0415932,1622
48231,0410730,15742
48235,0365215,161277
48239,0382383,43410
48242,0060712,5726
48262,0799954,1666
48264,0063787,5721
48268,0376591,41758
48299,0020269,51079
48301,0024473,43122
48304,0472043,1579
48308,0107152,119907
48315,0050882,65488
48319,0454824,9664
48322,0493430,12094
48326,0405676,1717
48342,0435623,15624
48346,0110300,15997
48374,0008395,47190
48381,0090576,2753
48385,0443453,496
48389,0815181,40862
48394,0457430,1417
48407,0049092,24751
48412,0406816,4643
48414,0400717,7484
48416,0462519,9842
48427,0337114,36249
48458,0030746,111642
48501,0384116,27275
48516,0407887,1422
48518,0420294,10781
48520,0424993,9794
48522,0457495,9978
48528,0044040,30025
48530,0427339,14812
48536,0026262,164687
48543,0337573,8332
48555,0032412,3593
48560,0439289,7510
48567,0037644,28115
48575,0039224,28297
48584,0436262,16548
48591,0433386,1975
48593,0483726,9895
48596,0419946,8975
48598,0420609,9672
48600,0430431,15005
48626,0489247,39183
48638,0074291,42236
48642,0032612,52360
48647,0105618,98498
48649,0024966,46774
48660,0430051,86
48673,0448909,78479
48678,0426459,10070
48682,0499537,13209
48696,0404203,1440
48698,0814075,13364
48700,0030418,43847
48704,0077531,28932
48711,0805526,18925
48713,0835046,
48715,0024916,77198
48738,0455590,1523
48741,0478049,14201
48744,0367027,1378
48770,0324952,49481
48774,0206634,9693
48780,0482571,1124
48783,0418689,3683
48791,0434215,14012
48817,0492492,43673
48820,0117143,4285
48825,0417397,14097
48833,0416871,59500
48851,0019415,78507
48856,0473488,8194
48863,0431641,5890
48872,0475169,6077
48877,0489270,214
48879,0437232,1123
48883,0853096,21173
48895,0296845,50573
48899,0044170,36922
48901,0259134,43071
48909,0044314,59087
48943,0457297,14620
48957,0027438,43884
48970,0258885,80427
48972,0407236,21156
48982,0424095,11619
48997,0396171,1427
49007,0060121,23030
49013,0452681,13767
49016,0385057,19109
49035,0047969,33218
49037,0288491,144541
49050,0411098,24553
49060,0108432,21057
49063,0067275,68736
49079,0030149,67880
49082,0032221,35561
49085,0057277,60567
49098,0053454,4928
49110,0104905,27295
49115,0439478,55831
49121,0488539,12486
49123,0075988,20785
49130,0401445,9726
49132,0811136,2152
49183,0417243,36215
49200,0040367,61650
49205,0433442,10093
49220,0470765,14799
49225,0457496,29044
49234,0388364,13542
49263,0486585,21710
49265,0420901,8588
49272,0381061,36557
49274,0366548,9836
49276,0454987,9809
49278,0453467,7551
49280,0308055,10741
49282,0790604,9969
49284,0499603,2357
49286,0457939,1581
49291,0033740,21600
49299,0347449,57977
49312,0448124,313
49314,0433387,7873
49330,0490166,14823
49338,0330181,27387
49347,0460792,8324
49355,0029957,29415
49359,0071381,27019
49371,0021148,85505
49379,0023731,42822
49389,0000439,5698
49394,0059719,36265
49396,0365830,2179
49402,0053810,39219
49412,0031500,47156
49422,0464913,15152
49435,0393635,14457
49464,0040795,76211
49494,0074776,38450
49513,0101985,15804
49518,0378378,14978
49524,0762121,2447
49526,0480271,10032
49528,0454970,9796
49530,0450259,1372
49571,0027545,22440
49591,0072886,39554
49593,0059710,17604
49615,0491244,15077
49642,0488658,18147
49644,0479965,54910
49647,0413895,9986
49649,0449010,2486
49651,0479143,1246
49663,0472113,43970
49666,0422295,18615
49668,0014945,40574
49688,0046889,13210
49691,0399934,25060
49735,0443431,12795
49737,0365847,11653
49739,0379918,16066
49746,0022550,95797
49752,0023385,77966
49754,0085398,55819
49757,0091786,46948
49759,0070337,97519
49766,0049471,43791
49769,0055464,82944
49772,0446755,14202
49793,0758794,11170
49815,0381348,12924
49817,0084509,30060
49822,0343737,1247
49824,0443489,1125
49856,0487503,8436
49872,0831315,14277
49899,0478324,11214
49902,0065622,33583
49910,0463998,1646
49917,0783612,58923
49926,0422491,47143
49929,0064536,7736
49932,0460829,1730
49951,0075177,42241
49953,0090798,20537
49955,0364120,12812
49957,0464049,8618
49961,0465551,1259
49973,0068370,20842
49979,0139151,10908
49985,0033582,34943
49994,0120448,27067
50003,0398913,9053
50005,0473444,1494
50011,0808185,13318
50059,0109644,10462
50064,0452624,182
50066,0428038,31048
50068,0498380,1251
50076,0036275,43512
50147,0454082,9656
50149,0308353,5393
50151,0763840,14171
50153,0462229,14396
50158,0775539,1931
50160,0482546,13967
50162,0344854,9992
50165,0220806,16371
50183,0323120,19344
50189,0808146,8275
50208,0359254,79767
50229,0062873,2433
50245,0069687,2204
50253,0043455,42567
50259,0468526,26518
50271,0465676,14449
50274,0489327,13771
50279,0397551,33375
50347,0382271,10810
50349,0022626,1773
50354,0045081,11578
50356,0043918,11972
50358,0461970,38025
50379,0422133,27095
50382,0464828,31325
50440,0772193,4283
50442,0426883,7457
50445,0455960,8398
50447,0783238,13551
50477,0054377,36878
50482,0395585,19166
50488,0038984,43470
50514,0457655,3549
50517,0497986,25648
50533,0478160,11225
50541,0121210,6166
50550,0415234,19629
50572,0373445,12183
50574,0090881,56705
50583,0468795,27337
50585,0031516,78318
50589,0366721,37952
50594,0060959,46919
50601,0398808,1265
50610,0453453,14137
50613,0369359,15689
50615,0076263,27432
50619,0021331,36877
50628,0758743,14891
50630,0376181,12547
50641,0076162,25623
50651,0822389,13140
50658,0473434,13365
50685,0473308,10758
50703,0846789,26594
50705,0418004,22473
50740,0058578,51863
50742,0066356,50754
50754,0039651,74126
50774,0417072,16138
50792,0395495,13668
50794,0475394,7516
50796,0397044,10075
50798,0799949,9760
50800,0425430,9966
50802,0490084,1257
50804,0367959,1248
50806,0477051,9757
50821,0060168,56165
50828,0139820,90560
50842,0469754,5206
50851,0380268,14761
50858,0441774,1252
50872,0382932,2062
50886,0428541,11650
50892,0377079,12580
50898,0055093,40641
50909,0067595,23544
50912,0401711,2266
50923,0469263,5172
50940,0432972,15962
50942,0423505,9965
50944,0478024,13127
50949,0056210,34866
50954,0482527,37725
50970,0066115,40973
50977,0084861,63460
50999,0396042,13517
51004,0469062,22105
51007,0444182,2016
51014,0062908,3024
51019,0406216,47200
51024,0118414,17266
51037,0450340,9828
51044,0061937,34038
51053,0379473,71506
51060,0027672,74581
51063,0425601,9958
51077,0259324,1250
51080,0401997,4169
51082,0778661,16555
51084,0758766,11172
51086,0481369,3594
51088,0499554,10090
51091,0462200,7874
51094,0375785,14845
51103,0463903,29965
51106,0339526,13916
51111,0077350,52920
51119,0088983,48215
51127,0449121,22485
51167,0476735,13393
51174,0432402,12271
51182,0075163,40394
51185,0461872,17919
51187,0435680,13185
51194,0469937,26655
51203,0063210,42630
51207,0094057,22172
51209,0060586,42721
51246,0055399,27523
51249,0052805,28955
51251,0067229,27313
51255,0425112,4638
51265,0060287,68979
51277,0078243,11841
51287,0026663,28261
51300,0072317,83980
51302,0053244,94393
51304,0424938,9695
51312,0398883,24653
51314,0465188,1993
51317,0320042,28710
51321,0036104,28438
51341,0474622,97548
51354,0067047,11945
51357,0112681,12554
51372,0173714,26598
51380,0067647,5691
51402,0386862,6443
51412,0435705,1738
51418,0443456,1253
51433,0399738,38021
